-0.572325	88.276048	18.896160	-47.006002	-2.490209	86.642329	20.924710	-46.362369	-2.000000	26.952381	26.952381	-5.000000	26.000000	28.000000
-0.572325	88.276048	18.896160	-47.006002	-2.737760	85.635944	20.544137	-46.564201	-3.000000	36.000000	26.000000	-7.000000	35.000000	28.000000
-0.572325	88.276048	18.896160	-47.006002	1.253726	87.820472	21.853153	-47.253126	23.000000	14.000000	28.000000	24.000000	13.000000	28.000000
-0.572325	88.276048	18.896160	-47.006002	-3.309538	86.295362	16.675991	-46.360318	-29.000000	23.000000	26.000000	-34.000000	21.000000	27.000000
-0.572325	88.276048	18.896160	-47.006002	1.863484	88.609969	18.656793	-47.236529	0.952375	-2.000000	27.050000	1.000000	-4.000000	28.000000
-30.966612	85.982783	53.878654	-86.561250	-28.909660	88.301424	55.523010	-83.837810	21.000000	-10.000000	42.000000	22.002375	-10.950119	43.000000
-30.966612	85.982783	53.878654	-86.561250	-29.128855	85.395689	54.188217	-88.262361	26.000000	14.000000	45.000000	34.000000	14.000000	45.000000
-30.966612	85.982783	53.878654	-86.561250	-32.215033	87.898892	52.914350	-84.879336	-25.049875	-30.049875	42.000000	-26.000000	-34.000000	44.000000
-30.966612	85.982783	53.878654	-86.561250	-33.389570	86.554770	54.395106	-88.559447	-21.000000	-7.000000	43.000000	-17.000000	-9.000000	45.000000
-30.966612	85.982783	53.878654	-86.561250	-31.190152	86.223759	52.044270	-89.062644	-12.000000	-19.000000	45.000000	-3.000000	-22.000000	46.000000
-30.966612	85.982783	53.878654	-86.561250	-29.583637	84.825365	54.940514	-88.856248	27.000000	24.000000	45.000000	34.997625	24.002375	45.002375
-30.966612	85.982783	53.878654	-86.561250	-33.908744	84.625408	52.477752	-85.323727	-33.049994	2.950125	40.000000	-40.000006	1.000000	42.000006
-30.966612	85.982783	53.878654	-86.561250	-31.678238	86.790194	55.840725	-83.891127	-1.000000	7.000000	41.000000	-6.000000	6.000000	42.000000
-30.966612	85.982783	53.878654	-86.561250	-31.626105	85.889743	54.988920	-89.121454	5.049994	10.000000	44.000000	12.049875	9.000000	45.950119
-13.185681	98.998430	45.837704	-51.018841	-13.001147	101.966711	46.487828	-53.761512	11.000000	-5.000000	31.000000	14.000000	-5.000000	32.000000
-13.185681	98.998430	45.837704	-51.018841	-16.162414	97.050625	45.066234	-53.893486	-23.000000	8.000000	30.000000	-24.047619	7.000000	31.000000
-13.185681	98.998430	45.837704	-51.018841	-11.926889	100.550071	48.293000	-53.087719	30.999994	8.999994	31.000000	33.999875	8.999875	32.000000
