targetRight_x[pixels] targetRight_y[pixels] targetLeft_x[pixels] targetLeft_y[pixels] dQ0[deg/s] dQ1[deg/s] dQ2[deg/s] dQ3[deg/s] 
-12.000 -12.000 -8.998 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.998 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.950 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.950 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.950 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.950 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.950 -11.002 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.950 -11.002 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.950 -11.002 0.000 0.000 0.000 0.000 
-12.000 -12.000 -9.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -9.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -9.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.953 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.953 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.953 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.953 -11.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.998 -11.002 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.998 -11.002 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.050 -11.950 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.050 -11.950 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.050 -11.950 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.050 -11.950 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.002 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.002 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.002 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.047 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.952 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.952 -12.000 0.000 0.000 0.000 0.000 
-11.998 -12.000 -8.048 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.002 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.002 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.952 -11.048 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.048 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.952 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.952 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.952 -12.000 0.000 0.000 0.000 0.000 
-11.952 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-11.952 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-11.952 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-12.000 -12.000 -8.000 -12.000 0.000 0.000 0.000 0.000 
-11.050 -12.000 -8.002 -11.048 0.000 0.000 0.000 0.000 
-11.050 -12.000 -8.002 -11.048 0.000 0.000 0.000 0.000 
-11.050 -12.000 -8.002 -11.048 0.000 0.000 0.000 0.000 
-11.952 -12.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.952 -12.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.952 -12.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.952 -12.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.998 -11.050 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.998 -11.050 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.048 -11.952 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.048 -11.952 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.048 -11.952 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.048 -11.952 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.050 -11.950 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.050 -11.950 -8.000 -11.000 0.000 0.000 0.000 0.000 
-11.050 -11.950 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-12.000 -11.000 -8.000 -11.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.998 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.998 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.998 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -17.048 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -17.048 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -17.048 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -17.048 0.000 0.000 0.000 0.000 
-16.050 -18.000 -13.048 -17.952 0.000 0.000 0.000 0.000 
-16.050 -18.000 -13.048 -17.952 0.000 0.000 0.000 0.000 
-16.050 -18.000 -13.048 -17.952 0.000 0.000 0.000 0.000 
-16.952 -18.000 -13.952 -17.048 0.000 0.000 0.000 0.000 
-16.952 -18.000 -13.952 -17.048 0.000 0.000 0.000 0.000 
-16.952 -18.000 -13.952 -17.048 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.047 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.047 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.047 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.950 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.950 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.950 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.950 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.047 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.047 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.047 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.003 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.003 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.003 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.003 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.952 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.952 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.952 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.048 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.048 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.048 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.048 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.952 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.952 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.952 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.047 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.047 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.047 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.047 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.997 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.997 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.997 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.048 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.048 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.048 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.048 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.997 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.997 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.997 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-16.050 -17.952 -14.000 -17.000 0.000 0.000 0.000 0.000 
-16.050 -17.952 -14.000 -17.000 0.000 0.000 0.000 0.000 
-16.050 -17.952 -14.000 -17.000 0.000 0.000 0.000 0.000 
-16.050 -17.952 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.048 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.048 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.048 -14.000 -17.000 0.000 0.000 0.000 0.000 
-16.998 -17.952 -14.000 -17.000 0.000 0.000 0.000 0.000 
-16.998 -17.952 -14.000 -17.000 0.000 0.000 0.000 0.000 
-16.998 -17.952 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.998 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.998 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.998 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.998 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.953 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.953 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.953 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.050 -17.950 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.050 -17.950 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.050 -17.950 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.002 -17.998 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.002 -17.998 0.000 0.000 0.000 0.000 
-17.000 -18.000 -13.002 -17.998 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
